date,AED,AMD,AUD,AZN,BRL,BYN,CAD,CHF,CNY,CZK,DKK,EGP,EUR,GBP,GEL,HKD,HUF,IDR,ILS,INR,IRR,JPY,KGS,KRW,KWD,MDL,MNT,MXN,MYR,NOK,OMR,PKR,PLN,QAR,RON,RUB,SAR,SEK,SGD,THB,TJS,TRY,UAH,USD,UZS,VND,XDR,ZAR
2024-08-20,130.350000,1.244000,320.230000,282.440000,87.500000,146.580000,349.880000,553.330000,67.030000,20.990000,70.810000,,528.240000,620.020000,179.840000,61.440000,1.343000,,,5.710000,0.011400,3.270000,5.590000,0.358000,1566.350000,27.550000,,25.650000,109.350000,44.930000,,,123.720000,,,5.350000,127.580000,45.940000,365.340000,13.880000,45.160000,14.260000,11.570000,478.740000,0.038000,,640.310000,26.860000
2024-08-21,129.830000,1.239000,320.990000,281.300000,88.200000,145.990000,350.340000,554.750000,66.740000,21.000000,70.810000,,528.400000,620.000000,178.250000,61.210000,1.342000,,,5.690000,0.011400,3.260000,5.560000,0.357700,1560.090000,27.370000,,25.430000,108.990000,45.250000,,,123.860000,,,5.210000,127.080000,46.470000,364.560000,13.950000,44.980000,14.160000,11.530000,476.810000,0.037900,,639.530000,26.800000
2024-08-22,129.530000,1.236000,320.720000,280.650000,86.820000,145.650000,349.780000,556.110000,66.690000,21.100000,70.930000,,529.120000,620.220000,177.300000,61.030000,1.350000,,,5.670000,0.011300,3.250000,5.550000,0.355700,1556.660000,27.470000,,25.100000,108.730000,45.280000,,,123.560000,,,5.180000,126.790000,46.490000,364.020000,13.890000,44.880000,14.020000,11.510000,475.700000,0.037900,,639.010000,26.710000
2024-08-23,130.450000,1.244000,322.610000,282.640000,87.370000,146.680000,352.650000,562.430000,67.120000,21.280000,71.520000,,533.500000,628.220000,178.760000,61.450000,1.356000,,,5.710000,0.011400,3.290000,5.600000,0.358500,1568.030000,27.690000,,24.770000,109.480000,45.460000,,,124.750000,,,5.260000,127.690000,46.900000,366.330000,13.950000,45.070000,14.120000,11.600000,479.080000,0.038100,,644.630000,26.680000
2024-08-24,131.460000,1.254000,324.860000,284.830000,86.390000,147.820000,355.400000,566.780000,67.660000,21.410000,71.930000,,536.660000,633.500000,180.480000,61.900000,1.363000,,,5.760000,0.011500,3.310000,5.650000,0.361100,1580.550000,27.910000,,24.830000,110.430000,45.520000,,,125.580000,,,5.280000,128.670000,46.960000,369.100000,14.100000,45.630000,14.200000,11.700000,482.780000,0.038100,,650.380000,26.920000
2024-08-27,131.700000,1.256000,327.720000,285.340000,88.170000,148.080000,358.290000,571.490000,67.950000,21.590000,72.420000,,540.290000,638.370000,180.800000,62.040000,1.367000,,,5.770000,0.011500,3.360000,5.670000,0.365100,1583.870000,28.010000,,25.240000,111.310000,45.910000,,,126.300000,,,5.270000,128.900000,47.360000,371.320000,14.230000,45.630000,14.220000,11.710000,483.650000,0.038300,,651.010000,27.280000
2024-08-28,130.860000,1.248000,325.790000,283.530000,87.430000,147.140000,356.940000,567.870000,67.440000,21.430000,71.930000,,536.580000,635.000000,179.860000,61.610000,1.363000,,,5.730000,0.011400,3.320000,5.640000,0.360800,1574.570000,27.720000,,24.710000,110.610000,45.730000,,,125.460000,,,5.260000,128.080000,47.140000,368.660000,14.110000,45.300000,14.120000,11.620000,480.590000,0.038100,,648.720000,27.070000
2024-08-29,131.030000,1.244000,326.600000,283.910000,87.360000,147.340000,357.470000,570.640000,67.520000,21.380000,71.770000,,535.360000,636.080000,180.230000,61.700000,1.361000,,,5.730000,0.011500,3.330000,5.650000,0.360500,1576.430000,27.450000,,24.550000,110.880000,45.680000,,,124.570000,,,5.270000,128.250000,47.210000,369.180000,14.150000,45.310000,14.140000,11.680000,481.220000,0.038200,,649.400000,27.090000
2024-08-30,131.140000,1.245000,328.520000,284.150000,86.580000,147.460000,358.010000,571.190000,67.920000,21.340000,71.660000,,534.460000,635.410000,180.720000,61.790000,1.361000,,,5.740000,0.011500,3.330000,5.660000,0.362900,1577.980000,27.970000,,24.550000,111.800000,45.960000,,,124.620000,,,5.280000,128.360000,47.190000,370.310000,14.200000,45.350000,14.130000,11.690000,481.630000,0.038200,,649.330000,27.240000
2024-09-03,131.380000,1.257000,326.820000,284.680000,85.980000,147.740000,357.480000,567.220000,67.840000,21.320000,71.580000,,533.770000,633.510000,181.200000,61.890000,1.360000,,,5.750000,0.011500,3.290000,5.680000,0.360500,1579.170000,27.860000,,24.560000,110.930000,45.550000,,,124.820000,,,5.410000,128.590000,47.030000,369.050000,14.100000,45.440000,14.190000,11.720000,482.530000,0.038200,,649.780000,26.950000
2024-09-04,131.440000,1.257000,324.840000,284.800000,85.950000,147.800000,356.480000,566.800000,67.790000,21.250000,71.410000,,532.700000,633.110000,181.140000,61.900000,1.354000,,,5.750000,0.011500,3.310000,5.690000,0.359800,1580.320000,27.900000,,24.330000,110.590000,45.200000,,,124.580000,,,5.440000,128.630000,46.830000,368.670000,14.090000,45.540000,14.220000,11.680000,482.740000,0.038200,,650.060000,26.860000
2024-09-05,131.670000,1.252000,324.670000,285.290000,85.710000,148.060000,356.900000,569.040000,67.950000,21.300000,71.650000,,534.490000,634.060000,181.110000,62.010000,1.360000,,,5.760000,0.011500,3.330000,5.720000,0.360700,1582.620000,27.860000,,24.350000,111.170000,45.300000,,,124.820000,,,5.410000,128.850000,46.900000,370.040000,14.140000,45.530000,14.210000,11.740000,483.570000,0.038400,,649.480000,27.010000
2024-09-06,131.490000,1.258000,324.780000,284.920000,85.620000,147.860000,357.470000,570.720000,68.060000,21.400000,71.840000,,535.970000,635.740000,180.880000,61.960000,1.366000,,,5.750000,0.011500,3.370000,5.720000,0.361800,1582.110000,27.920000,,24.130000,111.390000,45.490000,,,125.510000,,,5.350000,128.660000,46.990000,371.040000,14.360000,45.560000,14.260000,11.770000,482.940000,0.038400,,649.270000,27.130000
2024-09-07,130.850000,1.244000,323.700000,283.510000,86.270000,147.130000,356.150000,570.660000,67.850000,21.320000,71.530000,,533.750000,632.790000,180.180000,61.670000,1.352000,,,5.730000,0.011400,3.360000,5.710000,0.361700,1574.390000,27.860000,,24.130000,111.030000,45.240000,,,124.770000,,,5.360000,128.020000,46.960000,370.170000,14.350000,45.330000,14.140000,11.730000,480.550000,0.037800,,647.830000,27.110000
2024-09-10,130.390000,1.240000,318.460000,282.530000,85.530000,146.620000,353.110000,564.200000,67.290000,21.110000,70.870000,,528.740000,626.240000,179.360000,61.420000,1.336000,,,5.710000,0.011400,3.330000,5.690000,0.355600,1567.870000,27.750000,,24.090000,109.640000,44.250000,,,123.510000,,,5.290000,127.600000,46.140000,366.460000,14.110000,45.050000,14.060000,11.640000,478.890000,0.037900,,646.120000,26.730000
2024-09-11,130.000000,1.236000,318.550000,281.680000,85.490000,146.180000,351.920000,563.360000,67.070000,21.020000,70.650000,,527.100000,625.410000,178.820000,61.240000,1.328000,,,5.690000,0.011400,3.340000,5.670000,0.356100,1563.260000,27.630000,,24.010000,110.010000,44.290000,,,123.090000,,,5.240000,127.260000,46.120000,366.030000,14.150000,44.960000,14.020000,11.600000,477.450000,0.037800,,641.960000,26.720000
2024-09-12,130.040000,1.237000,318.570000,281.780000,84.340000,146.240000,351.730000,564.360000,67.160000,21.040000,70.720000,,527.670000,625.010000,178.550000,61.250000,1.332000,,,5.690000,0.011400,3.370000,5.670000,0.356700,1564.380000,27.610000,,23.960000,110.380000,44.190000,,,123.050000,,,5.250000,127.290000,46.150000,366.950000,14.190000,44.930000,14.040000,11.570000,477.620000,0.037800,,642.430000,26.750000
2024-09-13,129.910000,1.235000,318.820000,281.490000,84.170000,146.090000,351.530000,558.700000,67.000000,20.930000,70.470000,,525.850000,622.610000,178.570000,61.150000,1.327000,,,5.680000,0.011400,3.350000,5.670000,0.355700,1562.570000,27.500000,,24.170000,110.120000,44.090000,,,122.310000,,,5.240000,127.150000,46.060000,365.560000,14.140000,44.890000,14.050000,11.550000,477.130000,0.037500,,642.470000,26.500000
2024-09-14,130.530000,1.248000,321.230000,282.820000,85.190000,146.770000,352.980000,565.170000,67.580000,21.140000,71.240000,,531.630000,629.190000,179.540000,61.470000,1.344000,,,5.710000,0.011400,3.410000,5.690000,0.361000,1571.380000,27.680000,,24.680000,111.540000,44.860000,,,123.820000,,,5.270000,127.740000,46.740000,369.120000,14.390000,45.220000,14.120000,11.590000,479.380000,0.037800,,644.400000,26.950000
2024-09-17,130.860000,1.252000,323.980000,283.550000,86.320000,147.150000,354.010000,568.900000,67.760000,21.270000,71.640000,,534.530000,634.070000,180.000000,61.660000,1.358000,,,5.730000,0.011400,3.430000,5.700000,0.364800,1577.010000,27.890000,,25.050000,111.820000,45.380000,,,125.110000,,,5.280000,128.060000,47.220000,371.180000,14.460000,45.340000,14.210000,11.590000,480.610000,0.037900,,648.490000,27.230000
2024-09-18,130.870000,1.252000,324.670000,283.560000,87.330000,147.160000,353.560000,569.130000,67.760000,21.300000,71.720000,,535.130000,634.910000,179.670000,61.680000,1.357000,,,5.740000,0.011400,3.420000,5.680000,0.365000,1576.710000,27.750000,,24.860000,112.980000,45.380000,,,125.430000,,,5.270000,128.050000,47.290000,371.660000,14.430000,45.340000,14.120000,11.590000,480.630000,0.037800,,649.610000,27.260000
2024-09-19,130.410000,1.247000,325.020000,282.570000,87.350000,146.650000,352.510000,568.160000,67.620000,21.260000,71.450000,,533.030000,632.710000,178.380000,61.460000,1.353000,,,5.720000,0.011400,3.380000,5.660000,0.362200,1571.750000,27.800000,,25.120000,112.910000,45.250000,,,124.870000,,,5.220000,127.620000,47.080000,370.310000,14.410000,45.180000,14.050000,11.550000,478.960000,0.037800,,647.420000,27.280000
2024-09-20,130.400000,1.241000,327.250000,282.550000,87.710000,146.640000,353.710000,566.510000,67.800000,21.340000,71.720000,,534.960000,635.200000,177.710000,61.450000,1.356000,,,5.730000,0.011400,3.350000,5.660000,0.360700,1570.520000,27.680000,,25.000000,113.900000,45.840000,,,125.410000,,,5.160000,127.630000,47.280000,370.980000,14.480000,45.270000,14.080000,11.560000,478.930000,0.037800,,647.080000,27.500000
2024-09-21,130.450000,1.239000,326.230000,282.630000,88.270000,146.670000,353.070000,564.120000,67.920000,21.320000,71.670000,,534.570000,636.320000,177.430000,61.470000,1.357000,,,5.740000,0.011400,3.320000,5.680000,0.358800,1570.040000,27.660000,,24.790000,114.060000,45.520000,,,125.000000,,,5.170000,127.670000,46.960000,370.720000,14.510000,45.280000,14.050000,11.600000,479.050000,0.037800,,648.170000,27.280000
2024-09-24,130.830000,1.244000,328.040000,283.480000,87.210000,147.120000,354.660000,566.230000,68.120000,21.300000,71.640000,,534.220000,639.550000,178.230000,61.710000,1.354000,,,5.750000,0.011400,3.350000,5.700000,0.359400,1575.460000,27.770000,,24.660000,114.400000,45.710000,,,124.960000,,,5.180000,128.070000,47.010000,372.160000,14.570000,45.330000,14.070000,11.610000,480.500000,0.037900,,649.520000,27.650000
2024-09-25,130.610000,1.249000,328.360000,283.010000,86.640000,146.880000,355.080000,565.760000,68.220000,21.230000,71.590000,,533.770000,641.230000,177.670000,61.610000,1.354000,,,5.740000,0.011400,3.330000,5.690000,0.359400,1572.000000,27.700000,,24.760000,115.590000,45.990000,,,125.190000,,,5.160000,127.870000,47.300000,372.390000,14.620000,45.260000,14.050000,11.610000,479.710000,0.037600,,647.950000,27.680000
2024-09-26,130.190000,1.238000,328.830000,282.100000,87.660000,146.400000,355.960000,563.000000,68.070000,21.300000,71.740000,,534.920000,639.160000,177.100000,61.410000,1.355000,,,5.720000,0.011400,3.310000,5.680000,0.358900,1566.920000,27.690000,,24.660000,115.860000,45.880000,,,125.410000,,,5.180000,127.450000,47.290000,372.110000,14.620000,45.110000,14.000000,11.600000,478.160000,0.037700,,646.460000,27.790000
2024-09-27,130.290000,1.246000,329.520000,282.320000,87.410000,146.520000,355.450000,564.520000,68.250000,21.220000,71.580000,,533.760000,640.240000,176.910000,61.510000,1.349000,,,5.720000,0.011400,3.310000,5.680000,0.360900,1568.680000,27.660000,,24.410000,115.590000,45.340000,,,125.000000,,,5.170000,127.560000,47.240000,372.430000,14.720000,45.150000,14.010000,11.630000,478.540000,0.037700,,648.000000,27.850000
2024-09-28,130.480000,1.248000,329.810000,282.730000,88.080000,146.730000,355.560000,567.880000,68.350000,21.260000,71.750000,,534.960000,641.590000,177.160000,61.650000,1.350000,,,5.730000,0.011400,3.350000,5.690000,0.364800,1571.140000,27.700000,,24.520000,116.260000,45.410000,,,125.090000,,,5.160000,127.760000,47.370000,373.670000,14.790000,45.210000,14.090000,11.650000,479.230000,0.037800,,648.690000,27.920000
2024-10-01,131.010000,1.253000,332.790000,283.890000,88.550000,147.330000,355.780000,570.060000,68.630000,21.360000,72.220000,,538.450000,645.080000,177.890000,61.960000,1.354000,,,5.740000,0.011500,3.370000,5.710000,0.366700,1577.570000,27.810000,,24.480000,116.770000,45.700000,,,125.850000,,,5.180000,128.270000,47.590000,375.580000,14.930000,45.270000,14.080000,11.670000,481.190000,0.038000,,652.010000,27.990000
2024-10-02,130.720000,1.250000,331.320000,283.250000,88.100000,147.000000,354.930000,567.100000,68.420000,21.060000,71.390000,,532.250000,639.700000,177.490000,61.760000,1.340000,,,5.730000,0.011400,3.340000,5.700000,0.363800,1572.020000,27.720000,,24.390000,115.380000,45.320000,,,124.110000,,,5.140000,127.980000,47.040000,372.960000,14.720000,45.170000,14.040000,11.630000,480.110000,0.037700,,651.210000,27.740000
2024-10-03,131.570000,1.258000,333.430000,285.090000,89.070000,147.950000,358.480000,569.650000,68.860000,21.140000,71.700000,,534.740000,641.630000,178.450000,62.240000,1.340000,,,5.760000,0.011500,3.340000,5.740000,0.365700,1580.730000,27.850000,,24.720000,115.940000,45.880000,,,124.520000,,,5.120000,128.760000,47.150000,374.970000,14.750000,45.590000,14.120000,11.710000,483.230000,0.037900,,652.600000,27.800000
2024-10-04,131.470000,1.257000,330.570000,284.870000,88.740000,147.840000,356.830000,567.870000,68.810000,21.030000,71.490000,,533.170000,633.420000,178.310000,62.170000,1.328000,,,5.750000,0.011500,3.290000,5.730000,0.361900,1578.850000,27.830000,,24.820000,114.480000,45.470000,,,123.900000,,,5.080000,128.660000,46.920000,372.380000,14.580000,45.550000,14.190000,11.730000,482.860000,0.038000,,651.100000,27.630000
2024-10-05,131.200000,1.255000,329.630000,284.270000,87.970000,147.530000,355.520000,565.810000,68.660000,20.960000,71.250000,,531.330000,634.340000,177.600000,62.070000,1.323000,,,5.740000,0.011500,3.290000,5.710000,0.359700,1575.100000,27.660000,,24.930000,114.320000,45.460000,,,123.090000,,,5.070000,128.290000,46.880000,371.270000,14.560000,45.460000,14.070000,11.710000,481.840000,0.038000,,647.920000,27.590000
2024-10-08,131.880000,1.261000,328.550000,285.760000,88.790000,148.300000,356.520000,564.930000,69.020000,20.940000,71.230000,,531.060000,632.780000,178.080000,62.370000,1.321000,,,5.770000,0.011500,3.260000,5.730000,0.359600,1581.050000,27.740000,,25.160000,113.220000,45.550000,,,122.830000,,,5.050000,128.970000,46.700000,371.480000,14.480000,45.700000,14.140000,11.760000,484.370000,0.037900,,651.100000,27.840000
